pan max
pan_gene_6865 2
pan_gene_6874 2
pan_gene_68759 2
pan_gene_688 3
pan_gene_68838 2
pan_gene_6885 2
pan_gene_6887 2
pan_gene_6896 2
pan_gene_690 2
pan_gene_6905 2
pan_gene_6906 2
pan_gene_6908 2
pan_gene_69184 11
pan_gene_69189 2
pan_gene_692 2
pan_gene_6922 2
pan_gene_69229 3
pan_gene_6923 3
pan_gene_6924 2
pan_gene_6925 2
pan_gene_6926 2
pan_gene_6927 3
pan_gene_6930 2
pan_gene_69321 4
pan_gene_6933 2
pan_gene_6934 2
pan_gene_6935 2
pan_gene_6936 2
pan_gene_6949 5
pan_gene_6957 2
pan_gene_69578 4
pan_gene_6958 2
pan_gene_6959 2
pan_gene_6970 3
pan_gene_6987 2
pan_gene_69904 2
pan_gene_6992 2
pan_gene_6993 2
pan_gene_70020 2
pan_gene_70022 2
pan_gene_70023 2
pan_gene_7003 2
pan_gene_7007 2
pan_gene_7008 2
pan_gene_7009 2
pan_gene_7011 2
pan_gene_7013 3
pan_gene_7014 4
pan_gene_7016 2
pan_gene_7018 2
pan_gene_7020 2
pan_gene_7022 3
pan_gene_7024 2
pan_gene_70258 2
pan_gene_7029 2
pan_gene_7030 2
pan_gene_70329 2
pan_gene_7034 2
pan_gene_7035 2
pan_gene_7036 3
pan_gene_7041 2
pan_gene_7045 2
pan_gene_7048 2
pan_gene_7055 2
pan_gene_70569 2
pan_gene_70588 2
pan_gene_706 2
pan_gene_70600 2
pan_gene_70605 2
pan_gene_7064 3
pan_gene_70690 5
pan_gene_7073 2
pan_gene_70730 2
pan_gene_7077 2
pan_gene_70844 2
pan_gene_70945 3
pan_gene_7095 2
pan_gene_7096 2
pan_gene_7097 2
pan_gene_71 2
pan_gene_7103 3
pan_gene_71084 2
pan_gene_7109 2
pan_gene_71125 5
pan_gene_7119 4
pan_gene_71197 3
pan_gene_71204 2
pan_gene_7124 2
pan_gene_71289 10
pan_gene_7132 2
pan_gene_7133 2
pan_gene_7136 2
pan_gene_7138 2
pan_gene_71382 4
pan_gene_7141 4
pan_gene_7142 2
pan_gene_7149 2
pan_gene_7155 2
pan_gene_71559 2
pan_gene_71638 2
pan_gene_7172 2
pan_gene_7174 2
pan_gene_71743 3
pan_gene_7185 2
pan_gene_719 2
pan_gene_7191 3
pan_gene_7192 2
pan_gene_7193 3
pan_gene_7197 2
pan_gene_71994 3
pan_gene_71998 6
pan_gene_7205 4
pan_gene_7206 5
pan_gene_7207 5
pan_gene_7208 3
pan_gene_72110 3
pan_gene_72131 2
pan_gene_7227 2
pan_gene_7229 2
pan_gene_72314 2
pan_gene_724 2
pan_gene_725 2
pan_gene_7253 2
pan_gene_7255 2
pan_gene_72646 4
pan_gene_727 2
pan_gene_72785 2
pan_gene_7283 2
pan_gene_72888 2
pan_gene_7292 2
pan_gene_72945 2
pan_gene_72962 2
pan_gene_7299 2
pan_gene_7303 2
pan_gene_73040 3
pan_gene_73042 3
pan_gene_7306 2
pan_gene_7308 4
pan_gene_73171 3
pan_gene_7319 2
pan_gene_7328 2
pan_gene_733 2
pan_gene_7333 3
pan_gene_73343 2
pan_gene_7336 2
pan_gene_734 2
pan_gene_7341 3
pan_gene_7344 2
pan_gene_7354 2
pan_gene_7357 2
pan_gene_7361 2
pan_gene_7365 2
pan_gene_7369 2
pan_gene_7370 2
pan_gene_7375 3
pan_gene_738 2
pan_gene_7383 2
pan_gene_7388 2
pan_gene_7394 2
pan_gene_7395 2
pan_gene_7396 2
pan_gene_7397 2
pan_gene_7403 2
pan_gene_7407 2
pan_gene_7411 2
pan_gene_7412 2
pan_gene_74137 2
pan_gene_7414 2
pan_gene_74149 4
pan_gene_7418 2
pan_gene_7422 2
pan_gene_7424 2
pan_gene_7428 2
pan_gene_743 2
pan_gene_7435 2
pan_gene_7439 2
pan_gene_7447 2
pan_gene_7449 2
pan_gene_7456 2
pan_gene_7458 2
pan_gene_7459 2
pan_gene_7465 2
pan_gene_7468 2
pan_gene_74699 8
pan_gene_747 3
pan_gene_74703 3
pan_gene_74728 2
pan_gene_7476 2
pan_gene_7479 2
pan_gene_7482 2
pan_gene_74842 2
pan_gene_7485 2
pan_gene_7486 2
pan_gene_7491 3
pan_gene_7492 2
pan_gene_74940 2
pan_gene_74941 3
pan_gene_7498 2
pan_gene_7499 2
pan_gene_7501 2
pan_gene_7507 2
pan_gene_7508 2
pan_gene_7522 2
pan_gene_753 2
pan_gene_7531 2
pan_gene_7536 2
pan_gene_75366 2
pan_gene_75370 2
pan_gene_75375 2
pan_gene_7538 2
pan_gene_7539 2
pan_gene_75395 2
pan_gene_7540 2
pan_gene_7541 2
pan_gene_7546 2
pan_gene_7547 2
pan_gene_7549 4
pan_gene_7553 2
pan_gene_7554 2
pan_gene_7555 2
pan_gene_7556 2
pan_gene_7561 2
pan_gene_75616 2
pan_gene_7567 2
pan_gene_7569 2
pan_gene_757 2
pan_gene_7571 2
pan_gene_7573 2
pan_gene_7589 2
pan_gene_7593 2
pan_gene_75943 2
pan_gene_7600 3
pan_gene_7602 2
pan_gene_7611 2
pan_gene_7612 2
pan_gene_76167 8
pan_gene_7620 3
pan_gene_7627 2
pan_gene_7629 2
pan_gene_7639 2
pan_gene_7643 2
pan_gene_7648 2
pan_gene_7653 4
pan_gene_7658 2
pan_gene_766 2
pan_gene_7667 2
pan_gene_7677 2
pan_gene_7680 2
pan_gene_7681 2
pan_gene_7688 2
pan_gene_7689 3
pan_gene_76891 4
pan_gene_7690 2
pan_gene_7698 2
pan_gene_77 2
pan_gene_77012 7
pan_gene_7705 2
pan_gene_7710 2
pan_gene_77105 2
pan_gene_7712 2
pan_gene_77124 2
pan_gene_77130 3
pan_gene_77131 2
pan_gene_7714 2
pan_gene_77156 2
pan_gene_77196 2
pan_gene_7725 3
pan_gene_7726 2
pan_gene_7727 2
pan_gene_7731 2
pan_gene_7732 3
pan_gene_77331 2
pan_gene_77332 2
pan_gene_7735 2
pan_gene_77366 2
pan_gene_7740 2
pan_gene_7743 2
pan_gene_7747 2
pan_gene_77487 3
pan_gene_7755 2
pan_gene_7757 3
pan_gene_77573 4
pan_gene_7758 2
pan_gene_7763 2
pan_gene_77688 4
pan_gene_7772 2
pan_gene_77728 4
pan_gene_7775 2
pan_gene_7776 2
pan_gene_7778 2
pan_gene_7781 2
pan_gene_77843 2
pan_gene_77846 2
pan_gene_7788 2
pan_gene_7791 2
pan_gene_7793 2
pan_gene_7794 2
pan_gene_7795 4
pan_gene_7796 2
pan_gene_78 2
pan_gene_78050 2
pan_gene_7808 4
pan_gene_7819 2
pan_gene_7820 2
pan_gene_7821 2
pan_gene_7823 3
pan_gene_7829 2
pan_gene_7832 2
pan_gene_7833 2
pan_gene_7834 2
pan_gene_7835 2
pan_gene_7836 2
pan_gene_7840 2
pan_gene_78409 3
pan_gene_78414 2
pan_gene_7843 2
pan_gene_78525 2
pan_gene_78539 3
pan_gene_7854 2
pan_gene_786 2
pan_gene_7860 2
pan_gene_7862 2
pan_gene_7866 2
pan_gene_7868 2
pan_gene_78739 3
pan_gene_78751 3
pan_gene_7877 3
pan_gene_7878 3
pan_gene_78782 5
pan_gene_7879 3
pan_gene_7880 2
pan_gene_7881 2
pan_gene_7891 2
pan_gene_7899 3
pan_gene_7900 2
pan_gene_7902 2
pan_gene_7909 2
pan_gene_7913 2
pan_gene_79150 3
pan_gene_79173 2
pan_gene_79195 4
pan_gene_7921 3
pan_gene_7927 2
pan_gene_79290 2
pan_gene_793 2
pan_gene_7939 2
pan_gene_79425 5
pan_gene_79462 3
pan_gene_7948 2
pan_gene_7949 2
pan_gene_7950 2
pan_gene_7963 3
pan_gene_7964 4
pan_gene_7974 2
pan_gene_7975 3
pan_gene_79784 3
pan_gene_798 2
pan_gene_7980 2
pan_gene_79901 2
pan_gene_7993 2
pan_gene_7995 2
pan_gene_8 6
pan_gene_8001 2
pan_gene_8003 3
pan_gene_80048 3
pan_gene_8007 4
pan_gene_8010 2
pan_gene_8011 2
pan_gene_8013 2
pan_gene_8015 2
pan_gene_80180 4
pan_gene_8020 2
pan_gene_8025 2
pan_gene_80259 2
pan_gene_8027 2
pan_gene_8030 2
pan_gene_8033 2
pan_gene_80375 2
pan_gene_8043 2
pan_gene_8050 2
pan_gene_8051 2
pan_gene_8053 2
pan_gene_8054 2
pan_gene_8061 2
pan_gene_8068 2
pan_gene_80734 5
pan_gene_8077 3
pan_gene_8078 2
pan_gene_808 2
pan_gene_80925 4
pan_gene_8098 2
pan_gene_8099 2
pan_gene_81 2
pan_gene_8103 3
pan_gene_8105 2
pan_gene_8115 3
pan_gene_8117 2
pan_gene_812 2
pan_gene_8120 2
pan_gene_8127 2
pan_gene_8128 2
pan_gene_8131 2
pan_gene_814 2
pan_gene_8140 2
pan_gene_8141 2
pan_gene_8142 3
pan_gene_8145 3
pan_gene_8147 2
pan_gene_8151 3
pan_gene_8153 2
pan_gene_8156 4
pan_gene_8161 2
pan_gene_8162 2
pan_gene_8165 2
pan_gene_8166 2
pan_gene_8167 2
pan_gene_8168 3
pan_gene_8171 2
pan_gene_8181 2
pan_gene_8189 2
pan_gene_8190 3
pan_gene_8205 2
pan_gene_8209 2
pan_gene_82097 2
pan_gene_8211 2
pan_gene_8216 2
pan_gene_8222 3
pan_gene_8228 2
pan_gene_823 2
pan_gene_82330 4
pan_gene_82353 3
pan_gene_8244 2
pan_gene_8247 2
pan_gene_8249 2
pan_gene_826 2
pan_gene_8263 2
pan_gene_8265 2
pan_gene_8277 2
pan_gene_8279 2
pan_gene_8292 2
pan_gene_8294 2
pan_gene_8301 2
pan_gene_83072 3
pan_gene_8312 2
pan_gene_8313 2
pan_gene_8318 2
pan_gene_8320 2
pan_gene_8322 2
pan_gene_8327 2
pan_gene_8328 2
pan_gene_8332 2
pan_gene_83359 2
pan_gene_8336 2
pan_gene_8341 2
pan_gene_8343 2
pan_gene_8347 2
pan_gene_8355 2
pan_gene_8357 3
pan_gene_83576 2
pan_gene_8365 2
pan_gene_8369 2
pan_gene_8370 2
pan_gene_8371 2
pan_gene_8372 2
pan_gene_8380 2
pan_gene_8384 2
pan_gene_8387 2
pan_gene_8392 2
pan_gene_8394 2
pan_gene_8402 2
pan_gene_8406 2
pan_gene_8411 2
pan_gene_84133 2
pan_gene_8417 2
pan_gene_8419 2
pan_gene_8424 2
pan_gene_8426 2
pan_gene_8428 2
pan_gene_843 2
pan_gene_8431 2
pan_gene_8432 2
pan_gene_8437 2
pan_gene_8440 2
pan_gene_8446 2
pan_gene_8449 2
pan_gene_8451 2
pan_gene_8459 2
pan_gene_8463 2
pan_gene_8467 2
pan_gene_847 2
pan_gene_84722 3
pan_gene_8473 3
pan_gene_8476 3
pan_gene_8479 2
pan_gene_8481 2
pan_gene_8482 3
pan_gene_8483 2
pan_gene_8484 2
pan_gene_8486 2
pan_gene_8487 2
pan_gene_8488 2
pan_gene_8489 3
pan_gene_849 2
pan_gene_8492 2
pan_gene_8493 3
pan_gene_8497 2
pan_gene_84980 2
pan_gene_8500 2
pan_gene_8501 5
pan_gene_85133 2
pan_gene_85159 2
pan_gene_852 2
pan_gene_85268 2
pan_gene_8527 2
pan_gene_8530 2
pan_gene_8535 2
pan_gene_8537 2
pan_gene_85402 2
pan_gene_8546 3
pan_gene_8558 2
pan_gene_85586 2
pan_gene_8566 2
pan_gene_8570 2
pan_gene_8575 4
pan_gene_8576 2
pan_gene_8577 2
pan_gene_8580 5
pan_gene_8583 4
pan_gene_8585 2
pan_gene_8591 3
pan_gene_8592 2
pan_gene_8593 3
pan_gene_8596 2
pan_gene_85972 2
pan_gene_860 2
pan_gene_8600 3
pan_gene_8601 2
pan_gene_8602 6
pan_gene_8604 2
pan_gene_8612 2
pan_gene_8613 2
pan_gene_8615 2
pan_gene_8617 2
pan_gene_86182 2
pan_gene_8620 2
pan_gene_8621 2
pan_gene_8623 3
pan_gene_8625 2
pan_gene_8634 5
pan_gene_8641 2
pan_gene_8643 2
pan_gene_8645 2
pan_gene_8647 2
pan_gene_8653 2
pan_gene_8659 2
pan_gene_8661 2
pan_gene_8665 3
pan_gene_86657 3
pan_gene_867 3
pan_gene_8670 2
pan_gene_8677 2
pan_gene_8680 2
pan_gene_8685 2
pan_gene_86855 2
pan_gene_86856 2
pan_gene_86870 2
pan_gene_8688 2
pan_gene_86947 3
pan_gene_8696 2
pan_gene_8698 2
pan_gene_8701 2
pan_gene_8702 2
pan_gene_87023 7
pan_gene_8704 2
pan_gene_8707 3
pan_gene_8708 2
pan_gene_8710 2
pan_gene_8711 2
pan_gene_8713 15
pan_gene_8717 2
pan_gene_8722 2
pan_gene_8731 2
pan_gene_8734 2
pan_gene_8735 2
pan_gene_8736 3
pan_gene_8737 3
pan_gene_8738 3
pan_gene_8739 2
pan_gene_87405 2
pan_gene_8741 2
pan_gene_8745 3
pan_gene_8748 7
pan_gene_875 2
pan_gene_8758 2
pan_gene_8759 2
pan_gene_8761 3
pan_gene_8764 2
pan_gene_8766 3
pan_gene_8770 2
pan_gene_8771 4
pan_gene_8774 2
pan_gene_8775 2
pan_gene_8779 2
pan_gene_8784 2
pan_gene_8785 2
pan_gene_8789 4
pan_gene_8800 2
pan_gene_8803 2
pan_gene_8806 3
pan_gene_8813 2
pan_gene_8815 2
pan_gene_8816 3
pan_gene_8820 3
pan_gene_8821 3
pan_gene_8822 2
pan_gene_8827 2
pan_gene_8831 2
pan_gene_8834 2
pan_gene_8839 2
pan_gene_8842 2
pan_gene_8843 2
pan_gene_8849 2
pan_gene_88563 5
pan_gene_8859 3
pan_gene_8861 2
pan_gene_8864 2
pan_gene_88645 2
pan_gene_8865 2
pan_gene_88670 2
pan_gene_887 2
pan_gene_8874 2
pan_gene_8875 2
pan_gene_8876 2
pan_gene_888 2
pan_gene_8883 2
pan_gene_8885 2
pan_gene_8887 2
pan_gene_8891 2
pan_gene_8894 2
pan_gene_89 2
pan_gene_8901 4
pan_gene_89027 2
pan_gene_89065 3
pan_gene_8910 2
pan_gene_89130 4
pan_gene_8914 2
pan_gene_89141 4
pan_gene_8916 2
pan_gene_8923 2
pan_gene_8928 2
pan_gene_8929 2
pan_gene_89319 4
pan_gene_8936 2
pan_gene_8937 2
pan_gene_89477 7
pan_gene_8949 2
pan_gene_8950 2
pan_gene_8952 2
pan_gene_8953 2
pan_gene_89552 3
pan_gene_8956 2
pan_gene_8957 2
pan_gene_8958 2
pan_gene_896 2
pan_gene_8962 3
pan_gene_8963 2
pan_gene_89630 5
pan_gene_89631 2
pan_gene_8964 3
pan_gene_8965 2
pan_gene_89655 2
pan_gene_8967 2
pan_gene_8970 2
pan_gene_8974 2
pan_gene_8976 3
pan_gene_8978 3
pan_gene_89781 2
pan_gene_8980 2
pan_gene_8981 2
pan_gene_8988 2
pan_gene_8993 2
pan_gene_8997 2
pan_gene_9 6
pan_gene_90 2
pan_gene_9001 2
pan_gene_90011 2
pan_gene_90048 2
pan_gene_9007 3
pan_gene_9012 2
pan_gene_9014 2
pan_gene_90153 3
pan_gene_9021 3
pan_gene_9022 2
pan_gene_90232 4
pan_gene_9024 2
pan_gene_9035 2
pan_gene_90365 3
pan_gene_9037 2
pan_gene_90389 47
pan_gene_9042 2
pan_gene_9051 2
pan_gene_9056 2
pan_gene_90582 3
pan_gene_9059 2
pan_gene_9060 2
pan_gene_9062 2
pan_gene_90622 5
pan_gene_9063 2
pan_gene_9065 2
pan_gene_9068 2
pan_gene_9079 2
pan_gene_9083 2
pan_gene_9085 2
pan_gene_9086 2
pan_gene_9087 2
pan_gene_909 2
pan_gene_90915 3
pan_gene_91 2
pan_gene_9103 2
pan_gene_91089 2
pan_gene_9120 2
pan_gene_9123 2
pan_gene_9129 2
pan_gene_91303 4
pan_gene_9134 2
pan_gene_91347 5
pan_gene_9135 2
pan_gene_9136 2
pan_gene_9140 2
pan_gene_9143 3
pan_gene_9144 2
pan_gene_9154 2
pan_gene_9155 2
pan_gene_9157 9
pan_gene_9160 3
pan_gene_9169 2
pan_gene_917 2
pan_gene_9174 3
pan_gene_9176 2
pan_gene_9177 2
pan_gene_9178 2
pan_gene_91799 2
pan_gene_9181 2
pan_gene_9183 2
pan_gene_9188 2
pan_gene_9191 2
pan_gene_9195 2
pan_gene_9198 2
pan_gene_9199 3
pan_gene_92 2
pan_gene_9208 2
pan_gene_92203 2
pan_gene_92206 2
pan_gene_9221 2
pan_gene_9222 2
pan_gene_9226 2
pan_gene_9229 2
pan_gene_9230 2
pan_gene_9237 2
pan_gene_92374 4
pan_gene_9239 2
pan_gene_9241 2
pan_gene_92446 3
pan_gene_9249 2
pan_gene_9257 2
pan_gene_9258 2
pan_gene_9266 2
pan_gene_9272 2
pan_gene_9273 2
pan_gene_9277 2
pan_gene_928 2
pan_gene_9280 2
pan_gene_9290 2
pan_gene_9295 2
pan_gene_9296 2
pan_gene_92967 2
pan_gene_930 2
pan_gene_9300 2
pan_gene_9301 2
pan_gene_9304 2
pan_gene_9306 2
pan_gene_9308 2
pan_gene_9312 5
pan_gene_9316 2
pan_gene_9321 2
pan_gene_9324 4
pan_gene_9333 2
pan_gene_9342 2
pan_gene_93465 3
pan_gene_9351 2
pan_gene_93566 2
pan_gene_93567 2
pan_gene_9358 2
pan_gene_9363 3
pan_gene_9369 2
pan_gene_9370 2
pan_gene_93731 2
pan_gene_9374 2
pan_gene_93748 6
pan_gene_9376 2
pan_gene_93768 2
pan_gene_9379 2
pan_gene_9380 2
pan_gene_9403 2
pan_gene_9405 2
pan_gene_9409 2
pan_gene_9416 2
pan_gene_9417 2
pan_gene_9419 2
pan_gene_942 2
pan_gene_9420 2
pan_gene_9422 2
pan_gene_9436 4
pan_gene_94372 3
pan_gene_9442 2
pan_gene_9443 3
pan_gene_945 2
pan_gene_9452 2
pan_gene_9463 2
pan_gene_9469 2
pan_gene_9470 2
pan_gene_9474 2
pan_gene_9479 2
pan_gene_9483 2
pan_gene_94831 3
pan_gene_9485 2
pan_gene_9487 2
pan_gene_949 2
pan_gene_9490 2
pan_gene_9493 5
pan_gene_9498 2
pan_gene_9503 2
pan_gene_95052 2
pan_gene_9506 2
pan_gene_95065 4
pan_gene_9512 2
pan_gene_9524 2
pan_gene_953 2
pan_gene_9530 2
pan_gene_9534 2
pan_gene_95370 2
pan_gene_9542 2
pan_gene_9549 2
pan_gene_95588 2
pan_gene_95598 2
pan_gene_9563 2
pan_gene_9565 2
pan_gene_9566 2
pan_gene_9582 2
pan_gene_9583 2
pan_gene_9584 2
pan_gene_959 2
pan_gene_9598 2
pan_gene_9601 2
pan_gene_9605 2
pan_gene_9606 3
pan_gene_96148 2
pan_gene_96171 2
pan_gene_96173 2
pan_gene_96186 2
pan_gene_96203 12
pan_gene_96241 2
pan_gene_96251 2
pan_gene_96305 2
pan_gene_96353 2
pan_gene_96368 2
pan_gene_96476 2
pan_gene_96484 2
pan_gene_965 2
pan_gene_96559 2
pan_gene_96561 2
pan_gene_96565 2
pan_gene_96569 2
pan_gene_96572 2
pan_gene_96606 2
pan_gene_96620 2
pan_gene_96621 2
pan_gene_96693 2
pan_gene_96697 2
pan_gene_96699 6
pan_gene_967 2
pan_gene_96703 2
pan_gene_96739 2
pan_gene_96763 2
pan_gene_96808 4
pan_gene_96815 2
pan_gene_9687 2
pan_gene_96874 2
pan_gene_969 2
pan_gene_96905 2
pan_gene_9693 2
pan_gene_9695 2
pan_gene_96969 2
pan_gene_9697 2
pan_gene_96970 3
pan_gene_96984 2
pan_gene_97030 2
pan_gene_97032 3
pan_gene_9707 2
pan_gene_97078 4
pan_gene_9708 2
pan_gene_97126 2
pan_gene_97140 2
pan_gene_97161 2
pan_gene_9722 2
pan_gene_97225 3
pan_gene_9723 2
pan_gene_97231 2
pan_gene_97234 2
pan_gene_9724 2
pan_gene_97248 2
pan_gene_9725 2
pan_gene_97264 2
pan_gene_97275 2
pan_gene_97310 2
pan_gene_97335 2
pan_gene_97373 2
pan_gene_97388 2
pan_gene_9739 2
pan_gene_97440 2
pan_gene_9745 2
pan_gene_97460 3
pan_gene_97478 3
pan_gene_9748 2
pan_gene_9751 3
pan_gene_97527 42
pan_gene_9755 2
pan_gene_9757 2
pan_gene_9758 2
pan_gene_97596 2
pan_gene_97601 2
pan_gene_97611 2
pan_gene_9763 2
pan_gene_97649 3
pan_gene_97659 2
pan_gene_9766 2
pan_gene_97675 2
pan_gene_97689 2
pan_gene_97699 2
pan_gene_97704 2
pan_gene_97718 3
pan_gene_97732 2
pan_gene_9774 2
pan_gene_9775 2
pan_gene_97790 3
pan_gene_978 3
pan_gene_9781 2
pan_gene_97828 3
pan_gene_97854 5
pan_gene_97871 3
pan_gene_9790 2
pan_gene_97914 5
pan_gene_9792 2
pan_gene_97937 3
pan_gene_97983 2
pan_gene_9801 2
pan_gene_9802 2
pan_gene_98032 4
pan_gene_9804 2
pan_gene_98067 3
pan_gene_98069 4
pan_gene_98074 2
pan_gene_98086 2
pan_gene_981 2
pan_gene_98101 2
pan_gene_98119 2
pan_gene_98130 2
pan_gene_9815 2
pan_gene_9817 2
pan_gene_98207 3
pan_gene_98215 2
pan_gene_9823 2
pan_gene_9828 3
pan_gene_9831 2
pan_gene_98344 2
pan_gene_9837 2
pan_gene_9841 2
pan_gene_9844 2
pan_gene_98450 2
pan_gene_98493 3
pan_gene_98509 3
pan_gene_9855 2
pan_gene_98571 2
pan_gene_98574 2
pan_gene_9864 2
pan_gene_98664 3
pan_gene_9867 2
pan_gene_98673 4
pan_gene_98674 2
pan_gene_98713 2
pan_gene_98748 2
pan_gene_98784 2
pan_gene_98800 3
pan_gene_98885 3
pan_gene_98904 2
pan_gene_9892 6
pan_gene_98933 2
pan_gene_9895 2
pan_gene_98971 2
pan_gene_9899 2
pan_gene_99019 2
pan_gene_9904 2
pan_gene_9906 2
pan_gene_9909 3
pan_gene_9912 2
pan_gene_99148 2
pan_gene_9916 2
pan_gene_99199 2
pan_gene_99207 2
pan_gene_99210 2
pan_gene_99215 2
pan_gene_9922 2
pan_gene_99253 2
pan_gene_9928 2
pan_gene_993 2
pan_gene_9930 2
pan_gene_9931 2
pan_gene_9933 2
pan_gene_99334 2
pan_gene_9935 2
pan_gene_99353 2
pan_gene_99360 2
pan_gene_99369 2
pan_gene_9939 3
pan_gene_99392 4
pan_gene_99414 3
pan_gene_9942 2
pan_gene_9943 2
pan_gene_99447 3
pan_gene_9945 7
pan_gene_99460 3
pan_gene_9948 2
pan_gene_99493 4
pan_gene_9954 2
pan_gene_99557 2
pan_gene_99574 4
pan_gene_9960 2
pan_gene_9961 2
pan_gene_99621 2
pan_gene_99645 2
pan_gene_9965 2
pan_gene_9971 2
pan_gene_99716 2
pan_gene_99749 2
pan_gene_9976 2
pan_gene_9977 2
pan_gene_99791 2
pan_gene_99793 4
pan_gene_99797 2
pan_gene_99820 2
pan_gene_9983 2
pan_gene_9985 2
pan_gene_9988 2
pan_gene_99916 2
pan_gene_99919 2
pan_gene_9993 3
pan_gene_9995 3
pan_gene_9996 2
pan_gene_99961 2
pan_gene_9998 2
pan_gene_99984 2
pan_gene_99992 6
