pan max
pan_gene_62306 1
pan_gene_6231 1
pan_gene_6232 1
pan_gene_62322 1
pan_gene_62323 1
pan_gene_62328 1
pan_gene_62329 1
pan_gene_6233 1
pan_gene_62338 1
pan_gene_62341 1
pan_gene_62358 1
pan_gene_624 1
pan_gene_6240 1
pan_gene_6241 1
pan_gene_6242 1
pan_gene_6245 1
pan_gene_6246 1
pan_gene_62463 1
pan_gene_6247 1
pan_gene_62490 1
pan_gene_62495 1
pan_gene_62497 1
pan_gene_62499 1
pan_gene_6250 1
pan_gene_62500 1
pan_gene_6251 1
pan_gene_62510 1
pan_gene_62511 1
pan_gene_62512 1
pan_gene_62549 1
pan_gene_62552 1
pan_gene_62559 1
pan_gene_62573 1
pan_gene_62579 1
pan_gene_62580 1
pan_gene_62590 1
pan_gene_62594 1
pan_gene_626 1
pan_gene_62603 1
pan_gene_62607 1
pan_gene_62612 1
pan_gene_62614 1
pan_gene_62622 1
pan_gene_62623 1
pan_gene_62624 1
pan_gene_6263 1
pan_gene_6264 1
pan_gene_62643 1
pan_gene_62645 1
pan_gene_62646 1
pan_gene_6265 1
pan_gene_62656 1
pan_gene_6267 1
pan_gene_6268 1
pan_gene_6269 1
pan_gene_62697 1
pan_gene_6270 1
pan_gene_62703 1
pan_gene_62715 1
pan_gene_62733 1
pan_gene_62738 1
pan_gene_62753 1
pan_gene_62822 1
pan_gene_62829 1
pan_gene_6283 1
pan_gene_62848 1
pan_gene_62852 1
pan_gene_62870 1
pan_gene_62896 1
pan_gene_62912 1
pan_gene_62914 1
pan_gene_6293 1
pan_gene_62957 1
pan_gene_62964 1
pan_gene_62967 1
pan_gene_62970 1
pan_gene_62985 1
pan_gene_62986 1
pan_gene_62991 1
pan_gene_62998 1
pan_gene_630 1
pan_gene_6300 1
pan_gene_6301 1
pan_gene_6304 1
pan_gene_63067 1
pan_gene_6307 1
pan_gene_63076 1
pan_gene_6308 1
pan_gene_6309 1
pan_gene_6310 1
pan_gene_6311 1
pan_gene_63123 1
pan_gene_63134 1
pan_gene_63135 1
pan_gene_63147 1
pan_gene_63149 1
pan_gene_6320 1
pan_gene_6322 1
pan_gene_63222 1
pan_gene_63242 1
pan_gene_6325 1
pan_gene_63251 1
pan_gene_63254 1
pan_gene_63256 1
pan_gene_6326 1
pan_gene_63267 1
pan_gene_63273 1
pan_gene_6328 1
pan_gene_63282 1
pan_gene_63286 1
pan_gene_6332 1
pan_gene_6334 1
pan_gene_63340 1
pan_gene_6335 1
pan_gene_63378 1
pan_gene_6339 1
pan_gene_63391 1
pan_gene_634 1
pan_gene_6342 1
pan_gene_6343 1
pan_gene_63457 1
pan_gene_63458 1
pan_gene_6346 1
pan_gene_63468 1
pan_gene_6347 1
pan_gene_63472 1
pan_gene_63473 1
pan_gene_63480 1
pan_gene_63490 1
pan_gene_63505 1
pan_gene_63513 1
pan_gene_6352 1
pan_gene_6353 1
pan_gene_63545 1
pan_gene_6355 1
pan_gene_63560 1
pan_gene_6361 1
pan_gene_6362 1
pan_gene_63627 1
pan_gene_6363 1
pan_gene_63637 1
pan_gene_6364 1
pan_gene_63641 1
pan_gene_63655 1
pan_gene_63656 1
pan_gene_6366 1
pan_gene_63662 1
pan_gene_6368 1
pan_gene_63693 1
pan_gene_637 1
pan_gene_63702 1
pan_gene_63713 1
pan_gene_63725 1
pan_gene_6373 1
pan_gene_63737 1
pan_gene_63779 1
pan_gene_6378 1
pan_gene_6379 1
pan_gene_6380 1
pan_gene_6381 1
pan_gene_63810 1
pan_gene_63833 1
pan_gene_63840 1
pan_gene_6386 1
pan_gene_63860 1
pan_gene_63861 1
pan_gene_63862 1
pan_gene_63866 1
pan_gene_6387 1
pan_gene_63872 1
pan_gene_63874 1
pan_gene_6388 1
pan_gene_63885 1
pan_gene_63888 1
pan_gene_639 1
pan_gene_6390 1
pan_gene_63901 1
pan_gene_63908 1
pan_gene_63918 1
pan_gene_6392 1
pan_gene_63928 1
pan_gene_63931 1
pan_gene_6394 1
pan_gene_63945 1
pan_gene_63948 1
pan_gene_63962 1
pan_gene_63963 1
pan_gene_6397 1
pan_gene_63973 1
pan_gene_63979 1
pan_gene_6398 1
pan_gene_6399 1
pan_gene_63994 1
pan_gene_64 1
pan_gene_640 1
pan_gene_6400 1
pan_gene_64019 1
pan_gene_6402 1
pan_gene_6403 1
pan_gene_6404 1
pan_gene_6408 1
pan_gene_6409 1
pan_gene_6410 1
pan_gene_6413 1
pan_gene_64145 1
pan_gene_6415 1
pan_gene_64151 1
pan_gene_6417 1
pan_gene_6419 1
pan_gene_642 1
pan_gene_64212 1
pan_gene_64217 1
pan_gene_64219 1
pan_gene_6422 1
pan_gene_6424 1
pan_gene_64241 1
pan_gene_64246 1
pan_gene_6425 1
pan_gene_64250 1
pan_gene_6426 1
pan_gene_64269 1
pan_gene_64271 1
pan_gene_64284 1
pan_gene_6429 1
pan_gene_6430 1
pan_gene_64306 1
pan_gene_64318 1
pan_gene_6432 1
pan_gene_64330 1
pan_gene_6437 1
pan_gene_6438 1
pan_gene_644 1
pan_gene_6440 1
pan_gene_64401 1
pan_gene_64417 1
pan_gene_6442 1
pan_gene_6445 1
pan_gene_64481 1
pan_gene_645 1
pan_gene_6451 1
pan_gene_6452 1
pan_gene_64525 1
pan_gene_6454 1
pan_gene_64549 1
pan_gene_6456 1
pan_gene_64563 1
pan_gene_6457 1
pan_gene_6458 1
pan_gene_646 1
pan_gene_64617 1
pan_gene_64618 1
pan_gene_6462 1
pan_gene_6463 1
pan_gene_64632 1
pan_gene_64635 1
pan_gene_6464 1
pan_gene_64646 1
pan_gene_6465 1
pan_gene_64659 1
pan_gene_6466 1
pan_gene_64661 1
pan_gene_64685 1
pan_gene_64693 1
pan_gene_64703 1
pan_gene_64710 1
pan_gene_6472 1
pan_gene_6477 1
pan_gene_6478 1
pan_gene_648 1
pan_gene_64814 1
pan_gene_64818 1
pan_gene_6482 1
pan_gene_64822 1
pan_gene_64837 1
pan_gene_64852 1
pan_gene_6486 1
pan_gene_64868 1
pan_gene_6487 1
pan_gene_64889 1
pan_gene_64897 1
pan_gene_649 1
pan_gene_64923 1
pan_gene_64948 1
pan_gene_6496 1
pan_gene_64961 1
pan_gene_6497 1
pan_gene_64972 1
pan_gene_6498 1
pan_gene_65 1
pan_gene_650 1
pan_gene_6500 1
pan_gene_6501 1
pan_gene_65026 1
pan_gene_6503 1
pan_gene_65031 1
pan_gene_6504 1
pan_gene_65061 1
pan_gene_65090 1
pan_gene_65091 1
pan_gene_65098 1
pan_gene_651 1
pan_gene_6510 1
pan_gene_6511 1
pan_gene_65110 1
pan_gene_6512 1
pan_gene_6515 1
pan_gene_65151 1
pan_gene_6516 1
pan_gene_65164 1
pan_gene_65167 1
pan_gene_652 1
pan_gene_6521 1
pan_gene_6522 1
pan_gene_65248 1
pan_gene_6525 1
pan_gene_65250 1
pan_gene_65252 1
pan_gene_6526 1
pan_gene_6527 1
pan_gene_65275 1
pan_gene_6528 1
pan_gene_6529 1
pan_gene_653 1
pan_gene_65319 1
pan_gene_6533 1
pan_gene_6537 1
pan_gene_6538 1
pan_gene_65392 1
pan_gene_65396 1
pan_gene_654 1
pan_gene_65407 1
pan_gene_6542 1
pan_gene_65424 1
pan_gene_65437 1
pan_gene_65459 1
pan_gene_6547 1
pan_gene_6548 1
pan_gene_6549 1
pan_gene_65500 1
pan_gene_65508 1
pan_gene_6551 1
pan_gene_6554 1
pan_gene_6555 1
pan_gene_6556 1
pan_gene_6557 1
pan_gene_65573 1
pan_gene_6559 1
pan_gene_65594 1
pan_gene_6560 1
pan_gene_6561 1
pan_gene_65611 1
pan_gene_65616 1
pan_gene_6562 1
pan_gene_65631 1
pan_gene_65632 1
pan_gene_6564 1
pan_gene_65642 1
pan_gene_65645 1
pan_gene_65654 1
pan_gene_65662 1
pan_gene_657 1
pan_gene_65769 1
pan_gene_65770 1
pan_gene_65774 1
pan_gene_65821 1
pan_gene_65866 1
pan_gene_659 1
pan_gene_65982 1
pan_gene_660 1
pan_gene_66046 1
pan_gene_66056 1
pan_gene_66057 1
pan_gene_66059 1
pan_gene_66060 1
pan_gene_66072 1
pan_gene_66080 1
pan_gene_66092 1
pan_gene_661 1
pan_gene_66110 1
pan_gene_66193 1
pan_gene_66199 1
pan_gene_66208 1
pan_gene_66210 1
pan_gene_66250 1
pan_gene_66265 1
pan_gene_663 1
pan_gene_66305 1
pan_gene_66307 1
pan_gene_66311 1
pan_gene_66325 1
pan_gene_6639 1
pan_gene_664 1
pan_gene_66405 1
pan_gene_66406 1
pan_gene_6643 1
pan_gene_66446 1
pan_gene_66447 1
pan_gene_66455 1
pan_gene_66462 1
pan_gene_66466 1
pan_gene_66468 1
pan_gene_66469 1
pan_gene_66474 1
pan_gene_66480 1
pan_gene_66487 1
pan_gene_665 1
pan_gene_66529 1
pan_gene_66532 1
pan_gene_66571 1
pan_gene_666 1
pan_gene_66606 1
pan_gene_66646 1
pan_gene_66647 1
pan_gene_66661 1
pan_gene_66667 1
pan_gene_66669 1
pan_gene_66691 1
pan_gene_667 1
pan_gene_66707 1
pan_gene_66713 1
pan_gene_66732 1
pan_gene_66744 1
pan_gene_66760 1
pan_gene_668 1
pan_gene_66811 1
pan_gene_66813 1
pan_gene_66827 1
pan_gene_66829 1
pan_gene_66831 1
pan_gene_66840 1
pan_gene_66843 1
pan_gene_66860 1
pan_gene_66893 1
pan_gene_66913 1
pan_gene_66919 1
pan_gene_66920 1
pan_gene_66923 1
pan_gene_66926 1
pan_gene_66927 1
pan_gene_66935 1
pan_gene_66975 1
pan_gene_67 1
pan_gene_670 1
pan_gene_67065 1
pan_gene_67068 1
pan_gene_67069 1
pan_gene_67139 1
pan_gene_67162 1
pan_gene_67164 1
pan_gene_67165 1
pan_gene_67172 1
pan_gene_67175 1
pan_gene_67198 1
pan_gene_67234 1
pan_gene_67263 1
pan_gene_673 1
pan_gene_67319 1
pan_gene_67343 1
pan_gene_67344 1
pan_gene_67368 1
pan_gene_67398 1
pan_gene_674 1
pan_gene_67402 1
pan_gene_67409 1
pan_gene_67432 1
pan_gene_67458 1
pan_gene_67462 1
pan_gene_675 1
pan_gene_67522 1
pan_gene_67524 1
pan_gene_67526 1
pan_gene_6759 1
pan_gene_67596 1
pan_gene_6761 1
pan_gene_6767 1
pan_gene_67676 1
pan_gene_677 1
pan_gene_67715 1
pan_gene_6772 1
pan_gene_67746 1
pan_gene_6777 1
pan_gene_67772 1
pan_gene_67781 1
pan_gene_67793 1
pan_gene_67798 1
pan_gene_678 1
pan_gene_6780 1
pan_gene_6783 1
pan_gene_6786 1
pan_gene_67875 1
pan_gene_6789 1
pan_gene_679 1
pan_gene_67901 1
pan_gene_67905 1
pan_gene_67911 1
pan_gene_67916 1
pan_gene_6792 1
pan_gene_67921 1
pan_gene_67939 1
pan_gene_67951 1
pan_gene_67990 1
pan_gene_68 1
pan_gene_6800 1
pan_gene_68000 1
pan_gene_6801 1
pan_gene_6802 1
pan_gene_6808 1
pan_gene_68083 1
pan_gene_6809 1
pan_gene_68093 1
pan_gene_681 1
pan_gene_6813 1
pan_gene_6814 1
pan_gene_6816 1
pan_gene_6818 1
pan_gene_6819 1
pan_gene_68206 1
pan_gene_68216 1
pan_gene_6822 1
pan_gene_68238 1
pan_gene_6825 1
pan_gene_6829 1
pan_gene_683 1
pan_gene_6832 1
pan_gene_6833 1
pan_gene_68344 1
pan_gene_68345 1
pan_gene_68348 1
pan_gene_6835 1
pan_gene_68357 1
pan_gene_6836 1
pan_gene_68377 1
pan_gene_684 1
pan_gene_68403 1
pan_gene_68404 1
pan_gene_68405 1
pan_gene_68439 1
pan_gene_68467 1
pan_gene_6848 1
pan_gene_68481 1
pan_gene_6849 1
pan_gene_68511 1
pan_gene_6852 1
pan_gene_68526 1
pan_gene_6854 1
pan_gene_68546 1
pan_gene_6856 1
pan_gene_68578 1
pan_gene_68599 1
pan_gene_686 1
pan_gene_6860 1
pan_gene_68627 1
pan_gene_6863 1
pan_gene_68637 1
pan_gene_6866 1
pan_gene_6867 1
pan_gene_68694 1
pan_gene_687 1
pan_gene_68711 1
pan_gene_68712 1
pan_gene_68753 1
pan_gene_68766 1
pan_gene_68788 1
pan_gene_6879 1
pan_gene_68804 1
pan_gene_6881 1
pan_gene_68810 1
pan_gene_68812 1
pan_gene_68813 1
pan_gene_68814 1
pan_gene_68828 1
pan_gene_6883 1
pan_gene_6886 1
pan_gene_6889 1
pan_gene_689 1
pan_gene_6891 1
pan_gene_6892 1
pan_gene_6893 1
pan_gene_6894 1
pan_gene_68983 1
pan_gene_69 1
pan_gene_6901 1
pan_gene_69011 1
pan_gene_69014 1
pan_gene_69016 1
pan_gene_69017 1
pan_gene_69039 1
pan_gene_6904 1
pan_gene_69044 1
pan_gene_69068 1
pan_gene_69098 1
pan_gene_691 1
pan_gene_6910 1
pan_gene_6911 1
pan_gene_69123 1
pan_gene_69125 1
pan_gene_69132 1
pan_gene_69138 1
pan_gene_6916 1
pan_gene_69169 1
pan_gene_6919 1
pan_gene_6920 1
pan_gene_69200 1
pan_gene_69201 1
pan_gene_6921 1
pan_gene_69222 1
pan_gene_69224 1
pan_gene_69230 1
pan_gene_69241 1
pan_gene_6928 1
pan_gene_6929 1
pan_gene_693 1
pan_gene_6931 1
pan_gene_69332 1
pan_gene_69333 1
pan_gene_69338 1
pan_gene_69343 1
pan_gene_69345 1
pan_gene_69352 1
pan_gene_6937 1
pan_gene_6940 1
pan_gene_6941 1
pan_gene_6943 1
pan_gene_69433 1
pan_gene_6944 1
pan_gene_6945 1
pan_gene_6946 1
pan_gene_69466 1
pan_gene_6947 1
pan_gene_69470 1
pan_gene_69473 1
pan_gene_6948 1
pan_gene_69489 1
pan_gene_695 1
pan_gene_69535 1
pan_gene_6956 1
pan_gene_69592 1
pan_gene_6960 1
pan_gene_69608 1
pan_gene_6961 1
pan_gene_69612 1
pan_gene_69635 1
pan_gene_69636 1
pan_gene_6965 1
pan_gene_69684 1
pan_gene_6969 1
pan_gene_69691 1
pan_gene_69697 1
pan_gene_6971 1
pan_gene_6972 1
pan_gene_69728 1
pan_gene_6973 1
pan_gene_69730 1
pan_gene_6974 1
pan_gene_69761 1
pan_gene_69781 1
pan_gene_69783 1
pan_gene_6979 1
pan_gene_6980 1
pan_gene_6981 1
pan_gene_6982 1
pan_gene_6983 1
pan_gene_69834 1
pan_gene_69839 1
pan_gene_69843 1
pan_gene_69848 1
pan_gene_6985 1
pan_gene_6986 1
pan_gene_69861 1
pan_gene_69863 1
pan_gene_6988 1
pan_gene_6989 1
pan_gene_6990 1
pan_gene_69902 1
pan_gene_69926 1
pan_gene_69942 1
pan_gene_69946 1
pan_gene_69954 1
pan_gene_69959 1
pan_gene_6996 1
pan_gene_69986 1
pan_gene_69987 1
pan_gene_69992 1
pan_gene_69997 1
pan_gene_70 1
pan_gene_7000 1
pan_gene_70003 1
pan_gene_70005 1
pan_gene_7001 1
pan_gene_70015 1
pan_gene_70018 1
pan_gene_70019 1
pan_gene_7002 1
pan_gene_70021 1
pan_gene_70024 1
pan_gene_70028 1
pan_gene_70030 1
pan_gene_70031 1
pan_gene_70059 1
pan_gene_70080 1
pan_gene_7010 1
pan_gene_70106 1
pan_gene_70110 1
pan_gene_70122 1
pan_gene_70132 1
pan_gene_70133 1
pan_gene_70146 1
pan_gene_70154 1
pan_gene_7017 1
pan_gene_70175 1
pan_gene_70176 1
pan_gene_7019 1
pan_gene_70194 1
pan_gene_7021 1
pan_gene_70249 1
pan_gene_7025 1
pan_gene_70250 1
pan_gene_70252 1
pan_gene_70259 1
pan_gene_7026 1
pan_gene_70268 1
pan_gene_703 1
pan_gene_7031 1
pan_gene_7032 1
pan_gene_7033 1
pan_gene_70343 1
pan_gene_70353 1
pan_gene_70369 1
pan_gene_7038 1
pan_gene_704 1
pan_gene_7040 1
pan_gene_70411 1
pan_gene_70413 1
pan_gene_7044 1
pan_gene_7046 1
pan_gene_7047 1
pan_gene_70480 1
pan_gene_70484 1
pan_gene_70486 1
pan_gene_7049 1
pan_gene_705 1
pan_gene_7051 1
pan_gene_70512 1
pan_gene_70516 1
pan_gene_7052 1
pan_gene_7053 1
pan_gene_70534 1
pan_gene_70538 1
pan_gene_7054 1
pan_gene_7056 1
pan_gene_70567 1
pan_gene_70568 1
pan_gene_70570 1
pan_gene_70573 1
pan_gene_70574 1
pan_gene_70576 1
pan_gene_70578 1
pan_gene_70582 1
pan_gene_70583 1
pan_gene_70584 1
pan_gene_70585 1
pan_gene_70586 1
pan_gene_70587 1
pan_gene_7059 1
pan_gene_70596 1
pan_gene_70598 1
pan_gene_7060 1
pan_gene_70613 1
pan_gene_7062 1
pan_gene_7063 1
pan_gene_7065 1
pan_gene_7066 1
pan_gene_7067 1
pan_gene_7069 1
pan_gene_707 1
pan_gene_7070 1
pan_gene_70707 1
pan_gene_7071 1
pan_gene_70729 1
pan_gene_7074 1
pan_gene_70748 1
pan_gene_7075 1
pan_gene_7076 1
pan_gene_70789 1
pan_gene_7079 1
pan_gene_70790 1
pan_gene_70794 1
pan_gene_708 1
pan_gene_7080 1
pan_gene_70804 1
pan_gene_7081 1
pan_gene_7083 1
pan_gene_70854 1
pan_gene_70873 1
pan_gene_7088 1
pan_gene_70892 1
pan_gene_709 1
pan_gene_7090 1
pan_gene_7091 1
pan_gene_70913 1
pan_gene_7092 1
pan_gene_7093 1
pan_gene_70941 1
pan_gene_70942 1
pan_gene_70947 1
pan_gene_70962 1
pan_gene_7098 1
pan_gene_70980 1
pan_gene_7099 1
pan_gene_70996 1
pan_gene_710 1
pan_gene_7101 1
pan_gene_7102 1
pan_gene_71024 1
pan_gene_7104 1
pan_gene_7106 1
pan_gene_7107 1
pan_gene_7108 1
pan_gene_71091 1
pan_gene_711 1
pan_gene_7110 1
pan_gene_71112 1
pan_gene_71116 1
pan_gene_71118 1
pan_gene_71126 1
pan_gene_71131 1
pan_gene_71137 1
pan_gene_7117 1
pan_gene_7118 1
pan_gene_71198 1
pan_gene_712 1
pan_gene_7120 1
pan_gene_71200 1
pan_gene_71202 1
pan_gene_7121 1
pan_gene_7122 1
pan_gene_7123 1
pan_gene_7125 1
pan_gene_71256 1
pan_gene_71257 1
pan_gene_71277 1
pan_gene_7129 1
pan_gene_71295 1
pan_gene_713 1
pan_gene_7131 1
pan_gene_71339 1
pan_gene_7134 1
pan_gene_71340 1
pan_gene_71348 1
pan_gene_71366 1
pan_gene_71379 1
pan_gene_7139 1
pan_gene_714 1
pan_gene_7140 1
pan_gene_71410 1
pan_gene_71429 1
pan_gene_7143 1
pan_gene_7144 1
pan_gene_7145 1
pan_gene_71454 1
pan_gene_7146 1
pan_gene_7147 1
pan_gene_7148 1
pan_gene_71493 1
pan_gene_7151 1
pan_gene_7154 1
pan_gene_71557 1
pan_gene_71558 1
pan_gene_7156 1
pan_gene_7159 1
pan_gene_7160 1
pan_gene_71605 1
pan_gene_7161 1
pan_gene_71612 1
pan_gene_7163 1
pan_gene_7165 1
pan_gene_7166 1
pan_gene_71666 1
pan_gene_7167 1
pan_gene_7168 1
pan_gene_7169 1
pan_gene_717 1
pan_gene_7170 1
pan_gene_71712 1
pan_gene_71730 1
pan_gene_7175 1
pan_gene_7177 1
pan_gene_71773 1
pan_gene_71777 1
pan_gene_71779 1
pan_gene_7178 1
pan_gene_718 1
pan_gene_7180 1
pan_gene_71800 1
pan_gene_7181 1
pan_gene_71811 1
pan_gene_7182 1
pan_gene_7183 1
pan_gene_71838 1
pan_gene_7186 1
pan_gene_71864 1
pan_gene_71865 1
pan_gene_7188 1
pan_gene_7189 1
pan_gene_71894 1
pan_gene_7190 1
pan_gene_71900 1
pan_gene_71907 1
pan_gene_71913 1
pan_gene_71921 1
pan_gene_7194 1
pan_gene_7196 1
pan_gene_7198 1
pan_gene_71984 1
pan_gene_71988 1
pan_gene_7199 1
pan_gene_71992 1
pan_gene_71993 1
pan_gene_72 1
pan_gene_7200 1
pan_gene_72005 1
pan_gene_72006 1
pan_gene_7201 1
pan_gene_72010 1
pan_gene_7202 1
pan_gene_7203 1
pan_gene_7204 1
pan_gene_72056 1
pan_gene_72062 1
pan_gene_72063 1
pan_gene_721 1
pan_gene_72104 1
pan_gene_7211 1
pan_gene_7212 1
pan_gene_7213 1
pan_gene_7214 1
pan_gene_72145 1
pan_gene_7215 1
pan_gene_7217 1
pan_gene_7218 1
pan_gene_72181 1
pan_gene_72183 1
pan_gene_7219 1
pan_gene_72192 1
pan_gene_722 1
pan_gene_7221 1
pan_gene_72227 1
pan_gene_72231 1
pan_gene_72237 1
pan_gene_7224 1
pan_gene_72248 1
pan_gene_72252 1
pan_gene_7226 1
pan_gene_72262 1
pan_gene_72271 1
pan_gene_72294 1
pan_gene_723 1
pan_gene_7231 1
pan_gene_7232 1
pan_gene_7233 1
pan_gene_7235 1
pan_gene_72351 1
pan_gene_7238 1
pan_gene_7239 1
pan_gene_7240 1
pan_gene_72407 1
pan_gene_72408 1
pan_gene_7241 1
pan_gene_7242 1
pan_gene_72423 1
pan_gene_7243 1
pan_gene_7244 1
pan_gene_7245 1
pan_gene_7246 1
pan_gene_72460 1
pan_gene_72464 1
pan_gene_72465 1
pan_gene_72469 1
pan_gene_7247 1
pan_gene_72473 1
pan_gene_72478 1
pan_gene_7248 1
pan_gene_72486 1
pan_gene_72487 1
pan_gene_7250 1
pan_gene_72505 1
pan_gene_7251 1
pan_gene_7252 1
pan_gene_72533 1
pan_gene_72538 1
pan_gene_7254 1
pan_gene_7256 1
pan_gene_72566 1
pan_gene_7257 1
pan_gene_72570 1
pan_gene_7258 1
pan_gene_7259 1
pan_gene_72590 1
pan_gene_726 1
pan_gene_7260 1
pan_gene_72602 1
pan_gene_7261 1
pan_gene_72610 1
pan_gene_72623 1
pan_gene_7263 1
pan_gene_7264 1
pan_gene_7266 1
pan_gene_7267 1
pan_gene_72675 1
pan_gene_72677 1
pan_gene_72689 1
pan_gene_7269 1
pan_gene_7270 1
pan_gene_7271 1
pan_gene_7272 1
pan_gene_7273 1
pan_gene_72738 1
pan_gene_7274 1
pan_gene_72755 1
pan_gene_72762 1
pan_gene_72769 1
pan_gene_7277 1
pan_gene_72774 1
pan_gene_7278 1
pan_gene_72793 1
pan_gene_728 1
pan_gene_72809 1
pan_gene_7281 1
pan_gene_72816 1
pan_gene_72822 1
pan_gene_72829 1
pan_gene_72840 1
pan_gene_7286 1
pan_gene_7287 1
pan_gene_7288 1
pan_gene_72885 1
pan_gene_7289 1
pan_gene_72905 1
pan_gene_72910 1
pan_gene_7293 1
pan_gene_72939 1
pan_gene_7295 1
pan_gene_72956 1
pan_gene_7296 1
pan_gene_7297 1
pan_gene_7298 1
pan_gene_72993 1
pan_gene_73 1
pan_gene_730 1
pan_gene_73005 1
pan_gene_73015 1
pan_gene_7302 1
pan_gene_73034 1
pan_gene_7304 1
pan_gene_73041 1
pan_gene_7305 1
pan_gene_7311 1
pan_gene_73118 1
pan_gene_73119 1
pan_gene_7312 1
pan_gene_73121 1
pan_gene_73123 1
pan_gene_7316 1
pan_gene_7317 1
pan_gene_73175 1
pan_gene_7318 1
pan_gene_73195 1
pan_gene_73200 1
pan_gene_73201 1
pan_gene_7321 1
pan_gene_7323 1
pan_gene_73233 1
pan_gene_7324 1
pan_gene_7327 1
pan_gene_7329 1
pan_gene_7330 1
pan_gene_7331 1
pan_gene_73313 1
pan_gene_73318 1
pan_gene_73326 1
pan_gene_7337 1
pan_gene_73378 1
pan_gene_7339 1
pan_gene_73396 1
pan_gene_73402 1
pan_gene_7342 1
pan_gene_73429 1
pan_gene_73432 1
pan_gene_73444 1
pan_gene_7345 1
pan_gene_7346 1
pan_gene_7347 1
pan_gene_7349 1
pan_gene_735 1
pan_gene_7350 1
pan_gene_73502 1
pan_gene_7351 1
pan_gene_7352 1
pan_gene_7353 1
pan_gene_73540 1
pan_gene_73550 1
pan_gene_73555 1
pan_gene_73556 1
pan_gene_73576 1
pan_gene_73578 1
pan_gene_7358 1
pan_gene_73583 1
pan_gene_7359 1
pan_gene_736 1
pan_gene_73613 1
pan_gene_7362 1
pan_gene_73620 1
pan_gene_73621 1
pan_gene_7363 1
pan_gene_7366 1
pan_gene_7367 1
pan_gene_7368 1
pan_gene_737 1
pan_gene_7371 1
pan_gene_7372 1
pan_gene_7373 1
pan_gene_73734 1
pan_gene_73738 1
pan_gene_7374 1
pan_gene_73749 1
pan_gene_73751 1
pan_gene_7376 1
pan_gene_73785 1
pan_gene_7379 1
pan_gene_73791 1
pan_gene_73794 1
pan_gene_73813 1
pan_gene_7384 1
pan_gene_73842 1
pan_gene_7385 1
pan_gene_7386 1
pan_gene_7387 1
pan_gene_73889 1
pan_gene_7391 1
pan_gene_73913 1
pan_gene_73919 1
pan_gene_7392 1
pan_gene_7393 1
pan_gene_73961 1
pan_gene_73969 1
pan_gene_73981 1
pan_gene_74 1
pan_gene_740 1
pan_gene_7400 1
pan_gene_7401 1
pan_gene_74011 1
pan_gene_7402 1
pan_gene_74043 1
pan_gene_74044 1
pan_gene_7405 1
pan_gene_7406 1
pan_gene_74076 1
pan_gene_74098 1
pan_gene_7410 1
pan_gene_74111 1
pan_gene_74112 1
pan_gene_74113 1
pan_gene_7413 1
pan_gene_74142 1
pan_gene_74159 1
pan_gene_7416 1
pan_gene_7417 1
pan_gene_7420 1
pan_gene_74227 1
pan_gene_7423 1
pan_gene_7426 1
pan_gene_74277 1
pan_gene_7429 1
pan_gene_7430 1
pan_gene_74300 1
pan_gene_7431 1
pan_gene_74318 1
pan_gene_7433 1
pan_gene_7434 1
pan_gene_74340 1
pan_gene_7437 1
pan_gene_74376 1
pan_gene_7438 1
pan_gene_74388 1
pan_gene_74394 1
pan_gene_744 1
pan_gene_7440 1
pan_gene_7441 1
pan_gene_7442 1
pan_gene_7443 1
pan_gene_74432 1
pan_gene_74433 1
pan_gene_7444 1
pan_gene_7446 1
pan_gene_7448 1
pan_gene_74483 1
pan_gene_74506 1
pan_gene_74524 1
pan_gene_7457 1
pan_gene_746 1
pan_gene_7460 1
pan_gene_7461 1
pan_gene_7464 1
pan_gene_7466 1
pan_gene_7467 1
pan_gene_7469 1
pan_gene_7470 1
pan_gene_7471 1
pan_gene_7472 1
pan_gene_7473 1
pan_gene_7477 1
pan_gene_7478 1
pan_gene_74780 1
pan_gene_7480 1
pan_gene_7481 1
pan_gene_74813 1
pan_gene_74822 1
pan_gene_7483 1
pan_gene_74836 1
pan_gene_74843 1
pan_gene_74859 1
pan_gene_7487 1
pan_gene_74879 1
pan_gene_7488 1
pan_gene_74897 1
pan_gene_7490 1
pan_gene_74909 1
pan_gene_74919 1
pan_gene_7493 1
pan_gene_74931 1
pan_gene_74932 1
pan_gene_7494 1
pan_gene_74946 1
pan_gene_74954 1
pan_gene_74956 1
pan_gene_7497 1
pan_gene_74973 1
pan_gene_74974 1
pan_gene_74987 1
pan_gene_75 1
pan_gene_75003 1
pan_gene_7503 1
pan_gene_7504 1
pan_gene_75045 1
pan_gene_7505 1
pan_gene_7506 1
pan_gene_75061 1
pan_gene_75071 1
pan_gene_75072 1
pan_gene_7510 1
pan_gene_7512 1
pan_gene_75128 1
pan_gene_7513 1
pan_gene_75137 1
pan_gene_7514 1
pan_gene_7515 1
pan_gene_75167 1
pan_gene_7517 1
pan_gene_75179 1
pan_gene_7518 1
pan_gene_75184 1
pan_gene_7519 1
pan_gene_7520 1
pan_gene_7521 1
pan_gene_7523 1
pan_gene_7524 1
pan_gene_75241 1
pan_gene_7525 1
pan_gene_7527 1
pan_gene_75286 1
pan_gene_75293 1
pan_gene_7530 1
pan_gene_75309 1
pan_gene_7532 1
pan_gene_75324 1
pan_gene_7533 1
pan_gene_7534 1
pan_gene_75346 1
pan_gene_7535 1
